timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,speed,event_type
2026-03-10 23:57:12.720943,-0.019945409076836246,-0.008503028607316207,9.819458321828007,0.006659498370327907,0.0012329604051792566,0.0006115189558144162,60.0,Normal_Driving
2026-03-10 23:57:12.770943,0.020672394095295206,-0.005352679978732858,9.822810765031702,0.0006826250568212526,0.013482953287680432,0.01026314376842701,60.0,Normal_Driving
2026-03-10 23:57:12.820943,0.000832860497905397,-0.008128685823909762,9.811326846247177,0.003883951568374615,0.003678543251335611,0.012055944121561826,60.0,Normal_Driving
2026-03-10 23:57:12.870943,-0.02297919507920375,-0.02684741029506749,9.78200081307299,-0.012659829878964982,-0.025450278003101574,-0.019210935934311498,60.0,Normal_Driving
2026-03-10 23:57:12.920943,-0.028118911841554496,-0.003385814113935552,9.815179842782273,-0.002679601318378665,-0.00011106758396239999,0.0073645358958884174,60.0,Normal_Driving
2026-03-10 23:57:12.970943,0.015276484760696714,0.03396296985326803,9.849738104997392,0.0076859791105777404,0.018626101296004005,0.015045534827363986,60.0,Normal_Driving
2026-03-10 23:57:13.020943,-0.0002490217299657895,-0.012847924150481319,9.802928350373017,0.00037058791784715583,-0.0022373040716031764,-0.004599652181256001,60.0,Normal_Driving
2026-03-10 23:57:13.070943,-0.017187041633236425,-0.019589338985995512,9.81629377950518,0.00216507714520259,-0.010813915591007403,-0.004935111528585149,60.0,Normal_Driving
2026-03-10 23:57:13.120943,0.02020330582579117,0.019374909734273124,9.799449810521379,-0.011398427752956958,0.00354887706714872,0.011044004501414562,60.0,Normal_Driving
2026-03-10 23:57:13.170943,0.01417538873130719,0.021538099787997096,9.823103629531621,0.020188962291908065,-0.00532061838525387,0.0024514301895972104,60.0,Normal_Driving
2026-03-10 23:57:13.220943,0.0068973440623729294,-0.001581996665842772,9.829603581062832,0.004959953856238569,-0.010592904858460714,-0.0036626267308811715,60.0,Normal_Driving
2026-03-10 23:57:13.270943,-0.060232637046369504,-0.037224521583757754,9.789586837578417,-0.019887727720810905,-0.024070642184379737,-0.01634417439513736,60.0,Normal_Driving
2026-03-10 23:57:13.320943,0.02734808178410484,0.01215471915805056,9.827851129710726,0.011297134310121828,0.005795493833159333,0.004667394941737753,60.0,Normal_Driving
2026-03-10 23:57:13.370943,0.010650814010664719,-0.014255086511524726,9.817212414579895,0.014285059165675512,0.00839211040085868,0.00016539509321544972,60.0,Normal_Driving
2026-03-10 23:57:13.420943,0.002366532185805321,-0.005952021312089333,9.816964052080952,-0.005042166167077297,0.013287235641687082,0.0063247522203956855,60.0,Normal_Driving
2026-03-10 23:57:13.470943,-0.02906446509086074,-0.026756915888653726,9.76511273796421,-0.015318420292743528,-0.013003875873768736,-0.021458892725469324,60.0,Normal_Driving
2026-03-10 23:57:13.520943,0.01816686986837042,-0.015618808698743183,9.835090772273881,0.00011414343607651445,-0.006777607659416559,-0.004032681851086711,60.0,Normal_Driving
2026-03-10 23:57:13.570943,0.023588701523948655,0.012282254179776401,9.826408403578203,0.019786289294656395,0.005314141948179724,0.006741544514936812,60.0,Normal_Driving
2026-03-10 23:57:13.620943,0.006521129747092575,-0.0011191011603190987,9.818134139496117,-0.012149616584053837,-0.00794326438770491,-0.004648203134646283,60.0,Normal_Driving
2026-03-10 23:57:13.670943,-0.034851782834415874,-0.03464291292349666,9.774419230231064,-0.014986877011391328,-0.022525330224479764,-0.011786234147776986,60.0,Normal_Driving
2026-03-10 23:57:13.720943,0.02270467246291381,0.010856230493220851,9.821747259003685,0.01300382118257945,0.018974653197847136,0.011904995171951843,60.0,Normal_Driving
2026-03-10 23:57:13.770943,-0.011824180285948829,-0.013361222337976774,9.805345558667339,-0.011239688120531218,0.00041438599651367873,-0.002872236605461231,60.0,Normal_Driving
2026-03-10 23:57:13.820943,-0.003941548680489904,0.008740955266534704,9.832198960980204,0.005819707965132738,0.008927474844482077,0.009511375986368453,60.0,Normal_Driving
2026-03-10 23:57:13.870943,-0.009148491125787618,-0.04091753816218424,9.785029563389024,-0.017433064883080673,-0.011199067599084546,-0.015186327057756802,60.0,Normal_Driving
2026-03-10 23:57:13.920943,0.01652385888506403,0.006174132638500944,9.840686604743894,0.01077180819766186,0.009016690785241028,0.021073237236682123,60.0,Normal_Driving
2026-03-10 23:57:13.970943,0.021694723255485236,0.018729454074327623,9.811476395453838,0.004144744861938263,0.013007797842182572,0.007737435836072726,60.0,Normal_Driving
