timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,speed,event_type
2025-01-01 00:00:00.000,-0.1543359850938506,0.2553307824436897,9.489456143708471,-0.0645332785153019,0.0049872934227602,0.0270128764668961,56.83874412087075,Normal_Driving
2025-01-01 00:00:00.020,0.0160434464899965,0.0387585843832916,9.52844542639928,0.0066253673249504,-0.0022827238544799,-0.0150178816195458,57.61713766367988,Normal_Driving
2025-01-01 00:00:00.040,0.1417157572348493,-0.162492258071246,9.756854178241872,0.064932761392951,0.0331715715808416,-0.0405032165094581,62.62194549444882,Normal_Driving
2025-01-01 00:00:00.060,0.0947013840948494,-0.2086840791481772,9.867626779246832,0.0394540765953655,-0.0130784145750057,-0.0076813893028092,64.11363278575094,Normal_Driving
2025-01-01 00:00:00.080,-0.0937785497182023,0.1269108422382796,9.616551972289532,-0.032452707864009,0.0038330677463132,0.0189099605127013,61.70983387440157,Normal_Driving
2025-01-01 00:00:00.100,-0.2049554773752873,0.1981128322236216,9.469128124576422,-0.0675634311417532,-0.0189692795249939,0.0260798398345438,57.80938112596473,Normal_Driving
2025-01-01 00:00:00.120,-0.0703803931997879,0.0812154772583508,9.532955847543011,-0.017670845560889,0.0098752334228225,0.0048044084193407,61.93024040438096,Normal_Driving
2025-01-01 00:00:00.140,0.0472336950959121,-0.2192402401217026,9.788417441684343,0.0179211081352452,0.0143965255239663,-0.0192388806072595,60.822604818421,Normal_Driving
2025-01-01 00:00:00.160,0.0853048754308818,-0.3227521450004831,9.699910294533222,0.0342469482452629,0.0100699397269618,-0.0246565077680678,60.820956622490186,Normal_Driving
2025-01-01 00:00:00.180,0.0219364999970612,0.0108426147931199,9.71872892768936,-0.0227963094142549,-0.0019188377522507,0.0071628955125683,65.04716937384836,Normal_Driving
2025-01-01 00:00:00.200,-0.0456436345557262,0.0900660323990507,9.553669004704346,-0.0249577272147259,-0.0122321358211695,0.0133524922841334,65.56414099394641,Normal_Driving
2025-01-01 00:00:00.220,-0.0750211615076903,0.2064443140534333,9.64400624698233,-0.0035734653749316,-3.271529693253672e-05,0.0073754604960609,60.318593248400454,Normal_Driving
2025-01-01 00:00:00.240,0.0485853828477539,-0.033574262965252,9.732519656556216,0.0179623946629401,-0.0248645328950834,-0.0065381591620657,59.96512258178485,Normal_Driving
2025-01-01 00:00:00.260,0.0366045148063023,-0.1146583409460726,9.742936467464864,0.0263909533376906,0.0304286783891999,-0.0210926431873923,61.38151286409023,Normal_Driving
2025-01-01 00:00:00.280,0.0605672991741093,0.010337785839015,9.660657069097276,-0.017645997980501,-0.0058567196131169,-0.0018952433355625,58.15408975577241,Normal_Driving
2025-01-01 00:00:00.300,0.0174135437196041,0.0979623079585856,9.53531167572067,-0.0380760930232958,0.0129038036983562,0.0150696837308951,64.28411847643413,Normal_Driving
2025-01-01 00:00:00.320,-0.0866376766829197,0.0725137999100824,9.628619706636153,-0.0339630979728021,-0.0145096463096728,0.0156056235704922,58.5524539423913,Normal_Driving
2025-01-01 00:00:00.340,0.0125661635744052,-0.0279836003032758,9.617187644136068,-0.0008771510064899,0.0182661631385526,0.0070130281051144,60.79662215718674,Normal_Driving
2025-01-01 00:00:00.360,0.0319554171565412,-0.0517540772010618,9.749869707516606,0.0312433844653393,0.0063469559277619,-0.0054678604626794,60.28897457105639,Normal_Driving
2025-01-01 00:00:00.380,0.0687300056411572,-0.1510330297776554,9.680596843272626,0.0172201711795559,-0.0004162455675349,-0.0074533228096065,58.3347245016789,Normal_Driving
2025-01-01 00:00:00.400,-0.0356395300258727,0.0885218707263417,9.708076036072082,-0.0092018997356279,0.0097047533391219,-0.0013230555477459,62.21826116680884,Normal_Driving
2025-01-01 00:00:00.420,-0.0759690288526959,0.0101036656696367,9.62179394424382,-0.0096099017961058,-0.0221019005232557,0.0023995100511912,61.003991332546626,Normal_Driving
2025-01-01 00:00:00.440,-0.0138792772903593,0.0018050263159965,9.736607949009016,0.0188553213590641,0.0128088246684629,-0.0047152750283845,56.32501005119392,Normal_Driving
2025-01-01 00:00:00.460,-0.0307783443860816,-0.074656157322154,9.728064519358592,0.0127508305379657,-0.0098031033349189,-0.0048395970158643,58.633932141689996,Normal_Driving
2025-01-01 00:00:00.480,-0.0005406805934036,-0.0319050028531826,9.655729743317575,0.0007733403622254,0.0269135013746031,-0.0055076064500546,60.62458770795275,Normal_Driving
2025-01-01 00:00:00.500,0.0476584772563017,0.1027951171141052,9.613039870736632,-0.0149826538195261,-0.0048404023756235,-0.005451507262845,61.31223378410437,Normal_Driving
2025-01-01 00:00:00.520,0.1477709085359203,0.1072716218279536,9.555510264633009,-0.0054484732246178,0.0199103799918713,0.0022933891574464,62.54133165558566,Normal_Driving
2025-01-01 00:00:00.540,-0.0206243087701289,0.0542388173917833,9.66525411037479,0.0017917673662188,-0.0099597507383542,0.0117668206368766,55.72190722663676,Normal_Driving
2025-01-01 00:00:00.560,0.0360858823830583,0.0289639912264323,9.758881842388488,0.0023797713268868,-0.0002578373040127,-0.00249223027969,62.97838870130699,Normal_Driving
